artist_id,artist_name,artist_main_genre,artist_active_start
57188,Bob Andy,Reggae,1960
69402,Bob Marley & the Wailers,Reggae,1960
73605,The Gaylads,Reggae,1960
75295,Ken Boothe,Reggae,1960
85448,The Heptones,Reggae,1960
93322,King Tubby,Reggae,1960
121459,Cornell Campbell,Reggae,1960
128585,Jackie Mittoo,Reggae,1960
173988,Rita Marley,Reggae,1960
178014,U-Roy,Reggae,1960
190021,John Holt,Reggae,1960
230784,Lord Creator,Reggae,1960
295276,Jimmy Cliff,Reggae,1960
328014,Peter Tosh,Reggae,1960
334101,Max Romeo,Reggae,1960
359494,Prince Buster,Reggae,1960
412134,The Pioneers,Reggae,1960
425105,The Skatalites,Reggae,1960
474648,The Melodians,Reggae,1960
476645,The Maytals,Reggae,1960
479548,The Upsetters,Reggae,1960
489606,Millie Small,Reggae,1960
573978,Marcia Griffiths,Reggae,1960
758920,The Ethiopians,Reggae,1960
785380,"Lee ""Scratch"" Perry",Reggae,1960
790988,Toots & the Maytals,Reggae,1960
798477,Freddie McGregor,Reggae,1960
819344,Desmond Dekker,Reggae,1960
823482,Hopeton Lewis,Reggae,1960
836312,Junior Murvin,Reggae,1960
893111,The Paragons,Reggae,1960
897783,The Silvertones,Reggae,1960
919928,The Techniques,Reggae,1960
923432,The Wailers,Reggae,1960
1292549,The Uniques,Reggae,1960
33580,Super Cat,Reggae,1970
52151,Augustus Pablo,Reggae,1970
66395,The Congos,Reggae,1970
77306,Keith Hudson,Reggae,1970
78532,Inner Circle,Reggae,1970
81683,Black Uhuru,Reggae,1970
109637,Culture,Reggae,1970
138063,Barrington Levy,Reggae,1970
160428,Clint Eastwood,Reggae,1970
160848,Gregory Isaacs,Reggae,1970
165830,Cocoa Tea,Reggae,1970
218885,Horace Andy,Reggae,1970
219334,I-Roy,Reggae,1970
242861,Dennis Brown,Reggae,1970
251474,Junior Byles,Reggae,1970
289629,Linton Kwesi Johnson,Reggae,1970
302765,Prince Far I,Reggae,1970
303651,Scientist,Reggae,1970
494474,Third World,Reggae,1970
574057,Sugar Minott,Reggae,1970
588943,The Abyssinians,Reggae,1970
603590,Aswad,Reggae,1970
636474,Bunny Wailer,Reggae,1970
641994,Burning Spear,Reggae,1970
683658,Yabby You,Reggae,1970
694411,Zap Pow,Reggae,1970
697350,Ziggy Marley,Reggae,1970
745584,Steel Pulse,Reggae,1970
751592,Sly & Robbie,Reggae,1970
759668,Beres Hammond,Reggae,1970
762652,Big Youth,Reggae,1970
776659,Israel Vibration,Reggae,1970
788508,Beenie Man,Reggae,1970
800332,Eric Donaldson,Reggae,1970
855773,Prince Jazzbo,Reggae,1970
896965,Mikey Dread,Reggae,1970
3627,Pato Banton,Reggae,1980
16944,Alpha Blondy,Reggae,1980
90011,Ini Kamoze,Reggae,1980
129817,Shabba Ranks,Reggae,1980
147771,Cutty Ranks,Reggae,1980
165068,Garnett Silk,Reggae,1980
169526,Frankie Paul,Reggae,1980
175775,Eek-A-Mouse,Reggae,1980
190235,Mad Cobra,Reggae,1980
205627,Charlie Chaplin,Reggae,1980
248916,Johnny Osbourne,Reggae,1980
251925,Wayne Smith,Reggae,1980
591902,Admiral Bailey,Reggae,1980
663455,Half Pint,Reggae,1980
681340,Yellowman,Reggae,1980
746407,Sister Nancy,Reggae,1980
826660,Josey Wales,Reggae,1980
836313,Junior Reid,Reggae,1980
866417,Maxi Priest,Reggae,1980
20740,Sizzla,Reggae,1990
78758,Bounty Killer,Reggae,1990
122252,Lady Saw,Reggae,1990
156938,Shaggy,Reggae,1990
255268,Lucky Dube,Reggae,1990
264350,Sean Paul,Reggae,1990
500298,Morgan Heritage,Reggae,1990
540010,Capleton,Reggae,1990
742980,Patra,Reggae,1990
931231,Tippa Irie,Reggae,1990
939187,Buju Banton,Reggae,1990
951374,Damian Marley,Reggae,1990
261309,Vybz Kartel,Reggae,2000
352171,Richie Spice,Reggae,2000
2518003,Popcaan,Reggae,2000
2896351,Tommy Lee,Reggae,2000
13511,Sister Rosetta Tharpe,Religious,1930
762921,The Charioteers,Religious,1930
1416172,Jack Johnson,Religious,1930
12802,Wynona Carr,Religious,1940
195368,Dorothy Norwood,Religious,1940
609966,The Highway Q.C.'s,Religious,1940
32071,Shirley Caesar,Religious,1950
668448,James Cleveland,Religious,1950
31263,AndraÃ© Crouch,Religious,1960
79392,Keith Green,Religious,1960
132579,Larry Norman,Religious,1960
178135,The Edwin Hawkins Singers,Religious,1960
338179,The Rance Allen Group,Religious,1960
764636,The Clark Sisters,Religious,1960
847880,Phil Keaggy,Religious,1960
24944,Amy Grant,Religious,1970
44703,Sweet Honey in the Rock,Religious,1970
239655,Sandi Patty,Religious,1970
325443,Petra,Religious,1970
796914,Carman,Religious,1970
814220,Debby Boone,Religious,1970
44068,Steven Curtis Chapman,Religious,1980
94658,Commissioned,Religious,1980
127889,BeBe Winans,Religious,1980
132849,Crystal Lewis,Religious,1980
148305,Fred Hammond,Religious,1980
152973,BeBe & CeCe Winans,Religious,1980
155563,Take 6,Religious,1980
201667,Vickie Winans,Religious,1980
212810,Russ Taff,Religious,1980
230963,John P. Kee,Religious,1980
281564,Mark Harris,Religious,1980
344729,Rich Mullins,Religious,1980
391285,Michael Card,Religious,1980
393257,Newsboys,Religious,1980
466759,Michael W. Smith,Religious,1980
510885,TobyMac,Religious,1980
567374,Dallas Holm,Religious,1980
576839,The Winans,Religious,1980
690718,Yolanda Adams,Religious,1980
760389,Audio Adrenaline,Religious,1980
946560,dc Talk,Religious,1980
987922,CeCe Winans,Religious,1980
83095,Kirk Franklin,Religious,1990
108265,Israel & New Breed,Religious,1990
159312,Bebo Norman,Religious,1990
354631,Men of Standard,Religious,1990
590483,Third Day,Religious,1990
741380,Donnie McClurkin,Religious,1990
749571,Skillet,Religious,1990
942624,Caedmon's Call,Religious,1990
26952,Smokie Norful,Religious,2000
776576,Israel Houghton,Religious,2000
3099573,Gawvi,Religious,2000
2130,Alfred Newman,Stage & Screen,1930
11028,Frank Loesser,Stage & Screen,1930
40695,Mary Martin,Stage & Screen,1930
60306,Harold Arlen,Stage & Screen,1930
170330,Franz Waxman,Stage & Screen,1930
304458,Jule Styne,Stage & Screen,1930
583723,MiklÃ³s RÃ³zsa,Stage & Screen,1930
760240,Bernard Herrmann,Stage & Screen,1930
314113,Julie Andrews,Stage & Screen,1940
163835,Manos Hadjidakis,Stage & Screen,1950
175087,Elmer Bernstein,Stage & Screen,1950
232480,John Williams,Stage & Screen,1950
327765,John Barry,Stage & Screen,1950
330634,Jerry Goldsmith,Stage & Screen,1950
333643,Maurice Jarre,Stage & Screen,1950
416785,Nino Rota,Stage & Screen,1950
456896,Michael Crawford,Stage & Screen,1950
691807,Stephen Sondheim,Stage & Screen,1950
798662,Ennio Morricone,Stage & Screen,1950
3595,Andrew Lloyd Webber,Stage & Screen,1960
167399,Marvin Hamlisch,Stage & Screen,1960
278644,Howard Shore,Stage & Screen,1960
41431,Angelo Badalamenti,Stage & Screen,1970
150530,James Horner,Stage & Screen,1970
569119,Danny Elfman,Stage & Screen,1970
818366,Leonard Rosenman,Stage & Screen,1970
887513,Michael Nyman,Stage & Screen,1970
961427,Hans Zimmer,Stage & Screen,1970
149173,Carter Burwell,Stage & Screen,1980
620126,The Bothy Band,Unknown,1970
487219,The Wonder Stuff,Unknown,1980
3413,Allan Jones,Vocal,1930
43499,The Andrews Sisters,Vocal,1930
79016,Billie Holiday,Vocal,1930
82584,Billy Eckstine,Vocal,1930
82831,The Ink Spots,Vocal,1930
111934,Ivie Anderson,Vocal,1930
112017,Jo Stafford,Vocal,1930
142178,Frankie Laine,Vocal,1930
150629,Ã‰dith Piaf,Vocal,1930
171728,Ethel Merman,Vocal,1930
181694,Carmen Miranda,Vocal,1930
184502,Ella Fitzgerald,Vocal,1930
189644,Doris Day,Vocal,1930
197532,Charles TrÃ©net,Vocal,1930
213590,Joe Williams,Vocal,1930
244406,Johnny Mercer,Vocal,1930
253457,Dick Haymes,Vocal,1930
315336,Perry Como,Vocal,1930
344275,Mel TormÃ©,Vocal,1930
366889,Martha Raye,Vocal,1930
369389,Kay Thompson,Vocal,1930
395819,Maxine Sullivan,Vocal,1930
403120,The Mills Brothers,Vocal,1930
608166,Al Bowlly,Vocal,1930
642427,Buddy Clark,Vocal,1930
749272,Slim & Slam,Vocal,1930
750203,Slim Gaillard,Vocal,1930
792507,Frank Sinatra,Vocal,1930
802791,Gene Kelly,Vocal,1930
804476,Charles Aznavour,Vocal,1930
813485,Lee Wiley,Vocal,1930
815575,Lena Horne,Vocal,1930
837592,June Christy,Vocal,1930
847735,Marlene Dietrich,Vocal,1930
857203,Kay Starr,Vocal,1930
954694,Helen Ward,Vocal,1930
959775,Victor Young,Vocal,1930
6334,Tony Bennett,Vocal,1940
38100,Pearl Bailey,Vocal,1940
38466,Andy Williams,Vocal,1940
46184,The Ames Brothers,Vocal,1940
48908,Betty Carter,Vocal,1940
71336,The Four Freshmen,Vocal,1940
77662,King Pleasure,Vocal,1940
99198,Kitty Kallen,Vocal,1940
140176,Eddie Fisher,Vocal,1940
162930,Eartha Kitt,Vocal,1940
172772,Ed Ames,Vocal,1940
185948,Carmen McRae,Vocal,1940
200777,Ernestine Anderson,Vocal,1940
204901,Sarah Vaughan,Vocal,1940
205254,Vic Damone,Vocal,1940
228714,Mario Lanza,Vocal,1940
233035,Debbie Reynolds,Vocal,1940
243777,LÃ©o FerrÃ©,Vocal,1940
247966,Julie London,Vocal,1940
256349,Peggy Lee,Vocal,1940
260038,Dinah Washington,Vocal,1940
266916,Marilyn Monroe,Vocal,1940
273531,Liza Minnelli,Vocal,1940
345734,Rosemary Clooney,Vocal,1940
476356,The Modernaires,Vocal,1940
479028,Anita O'Day,Vocal,1940
483334,The Pied Pipers,Vocal,1940
490763,The Ravens,Vocal,1940
509367,Al Martino,Vocal,1940
568368,Helen Merrill,Vocal,1940
571845,Margaret Whiting,Vocal,1940
673360,Helen Forrest,Vocal,1940
695189,Yves Montand,Vocal,1940
747506,Patti Page,Vocal,1940
754219,Anthony Newley,Vocal,1940
797881,Ella Mae Morse,Vocal,1940
813392,Dean Martin,Vocal,1940
952794,Harry Belafonte,Vocal,1940
954646,Helen O'Connell,Vocal,1940
29867,Shirley Bassey,Vocal,1950
48816,Bernadette Peters,Vocal,1950
57488,The Four Aces,Vocal,1950
67528,Bob Dorough,Vocal,1950
77560,Bobby Short,Vocal,1950
80428,The Lettermen,Vocal,1950
98081,Engelbert Humperdinck,Vocal,1950
121590,Jacques Brel,Vocal,1950
127766,Jackie Paris,Vocal,1950
128249,Eydie Gorme,Vocal,1950
131681,Pat Boone,Vocal,1950
172642,Joe Mooney,Vocal,1950
196544,Della Reese,Vocal,1950
212200,Jon Hendricks,Vocal,1950
212612,Johnny Hartman,Vocal,1950
246885,Johnny Mathis,Vocal,1950
314155,Peter Allen,Vocal,1950
324819,Jeri Southern,Vocal,1950
338887,Jerry Vale,Vocal,1950
368367,Nancy Wilson,Vocal,1950
368451,Nana Mouskouri,Vocal,1950
382734,Matt Monro,Vocal,1950
411761,Nina Simone,Vocal,1950
480472,Anita Bryant,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
495784,Keely Smith,Vocal,1950
590265,Annie Ross,Vocal,1950
753985,Steve Lawrence,Vocal,1950
762618,Bob Eberly,Vocal,1950
766066,Bobby Vinton,Vocal,1950
769876,Little Jimmy Scott,Vocal,1950
778363,Jack Jones,Vocal,1950
816896,Johnnie Ray,Vocal,1950
832341,Robert Goulet,Vocal,1950
855531,Barbra Streisand,Vocal,1950
921384,Mitch Miller & the Sing-Along Gang,Vocal,1950
922811,Mitzi Gaynor,Vocal,1950
17937,Patti LuPone,Vocal,1960
102985,Julio Iglesias,Vocal,1960
271113,JosÃ© Feliciano,Vocal,1960
606283,Al Jarreau,Vocal,1960
674150,Helen Reddy,Vocal,1960
758601,Blossom Dearie,Vocal,1960
806991,Vikki Carr,Vocal,1960
814340,Jeanne Moreau,Vocal,1960
894827,"Oscar Brown, Jr.",Vocal,1960
5980,Paolo Conte,Vocal,1970
47134,Susannah McCorkle,Vocal,1970
53739,Bette Midler,Vocal,1970
58360,Betty Buckley,Vocal,1970
254535,Jon Lucien,Vocal,1970
293490,Sarah Brightman,Vocal,1970
385766,Rachelle Ferrell,Vocal,1970
392299,Michael Franks,Vocal,1970
672269,Mandy Patinkin,Vocal,1970
949259,"Harry Connick, Jr.",Vocal,1970
64954,Michael Ball,Vocal,1980
197460,Cassandra Wilson,Vocal,1980
211570,Dianne Reeves,Vocal,1980
295976,Linda Eder,Vocal,1980
193594,Madeleine Peyroux,Vocal,1990
